product_id,talent_id,product_type,product_name,product_price,product_img,registration_date
39393282-dfca-4551-8d19-fc1a5e62116c,9f8ce337-8235-439c-991b-85398887d3ba,type04,ネクタイ,500,imgSample02.jpg,
33ea3f90-6cbe-49ec-a077-c8c7a341182f,9f8ce337-8235-439c-991b-85398887d3ba,type05,マイク,50000,imgSampleObject02.jpg,
764135e9-411c-414f-bbfb-598039a8eb37,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type01,Tシャツ,5000,imgTshirt01.jpg,
032b8a53-b260-4c35-8de5-c21f3ec978ae,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type02,タオル,2000,imgTowel01.jpg,
89ab3275-036b-46f2-a06b-37bbb9964264,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type03,DVD,3000,imgDVD01.jpg,
7e7f6732-7b6e-4a6e-acaa-0c3d593ac816,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type04,ネクタイ,500,imgSample01.jpg,
8eedb045-43b8-44ea-a3ca-b08d89a927e0,5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,type05,マイク,50000,imgSampleObject01.jpg,
fc3d9338-13de-455d-8791-d9cb12208201,6a2df81e-6a81-411e-840a-e4a421c885eb,type01,Tシャツ,5000,imgTshirt02.jpg,
97f53e7d-4aa5-4243-9ae5-45f525745baf,6a2df81e-6a81-411e-840a-e4a421c885eb,type02,タオル,2000,imgTowel02.jpg,
c35cae71-f5be-41cf-b169-d857b62cd25b,6a2df81e-6a81-411e-840a-e4a421c885eb,type03,DVD,3000,imgDVD02.jpg,
a2f4c50d-c26c-4cca-941f-330831fa90af,6a2df81e-6a81-411e-840a-e4a421c885eb,type04,ネクタイ,500,imgSample02.jpg,
c8d955b1-0685-481c-8e80-0075c1a2641b,6a2df81e-6a81-411e-840a-e4a421c885eb,type05,マイク,50000,imgSampleObject02.jpg,
6d94b189-fa81-40d0-9cb7-6518387ab258,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type01,Tシャツ,5000,imgTshirt01.jpg,
b230fa9f-a523-491f-aa66-d618fbd748b0,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type02,タオル,2000,imgTowel01.jpg,
14c86f4d-29c9-429b-9ce0-a407901958e7,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type03,DVD,3000,imgDVD01.jpg,
9e27f956-788a-40d4-bb43-508b08f84c65,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type04,ネクタイ,500,imgSample01.jpg,
cb973ad8-9ef0-40aa-a4e5-b5f73b6ef8d6,82ee15ff-e28c-41ff-b196-9acfa09b2a74,type05,マイク,50000,imgSampleObject01.jpg,
32f77c1f-956e-496b-8bd5-b789dd4b55d2,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type01,Tシャツ,5000,imgTshirt02.jpg,
8748b79f-76a6-4eb5-a313-aed3aa78002a,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type02,タオル,2000,imgTowel02.jpg,
71f1c28e-379e-4520-a114-c85c661fa234,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type03,DVD,3000,imgDVD02.jpg,
5cf3b0f9-10ca-4daa-9102-0d471d795a31,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type04,ネクタイ,500,imgSample02.jpg,
16e7d984-ce99-40db-82d1-6659e6d4a5d3,d9eed6e8-42d1-4d16-b617-a57314ec29fc,type05,マイク,50000,imgSampleObject02.jpg,
8d3c8aa5-92bd-49ce-baea-65fc5f2cb566,61a89871-1a9a-48ae-bd20-237e172de7e6,type01,Tシャツ,5000,imgTshirt01.jpg,
ae42dbab-68bd-45c3-b8ef-469e461e1712,61a89871-1a9a-48ae-bd20-237e172de7e6,type02,タオル,2000,imgTowel01.jpg,
ceb3033a-8d6f-4047-b7b7-bc4619cbb556,61a89871-1a9a-48ae-bd20-237e172de7e6,type03,DVD,3000,imgDVD01.jpg,
04018d16-a24f-4d86-ad43-4203e9e2d446,61a89871-1a9a-48ae-bd20-237e172de7e6,type04,ネクタイ,500,imgSample01.jpg,
6d3bb561-fddc-4ab2-83b9-7a441e6810d3,61a89871-1a9a-48ae-bd20-237e172de7e6,type05,マイク,50000,imgSampleObject01.jpg,
51c12227-9a90-4d1d-8dba-f675a68320a0,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type01,Tシャツ,5000,imgTshirt02.jpg,
c2b11e6e-8477-4db6-af4c-970e1dc2cc47,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type02,タオル,2000,imgTowel02.jpg,
43f6280d-1a99-4859-acaa-13ce215d9349,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type03,DVD,3000,imgDVD02.jpg,
1c18d148-d77e-470e-ace0-f16c253c712a,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type04,ネクタイ,500,imgSample02.jpg,
5e428621-907f-41d8-a29f-0b26e12907d7,e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,type05,マイク,50000,imgSampleObject02.jpg,
61953869-e1ae-4ed6-aec9-a0b91f87cd86,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type01,Tシャツ,5000,imgTshirt01.jpg,
36d831a8-2928-4ea1-bdef-e82a6492449e,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type02,タオル,2000,imgTowel01.jpg,
605e8b3d-14c2-4357-a4b4-9f6443aaeac3,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type03,DVD,3000,imgDVD01.jpg,
49926fa2-f3f4-4814-aeb2-1df8271b8601,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type04,ネクタイ,500,imgSample01.jpg,
6907d611-c097-424c-bd0e-3774f79a8386,2723e5d1-3e75-4eb1-9e1b-abce17313e62,type05,マイク,50000,imgSampleObject01.jpg,
5805dbcb-ae37-48c8-a572-bcdc7f07eaf2,c8333467-a6e1-421c-9001-180ba0a12f93,type01,Tシャツ,5000,imgTshirt02.jpg,
2a74ab18-002d-46e9-87f1-dc4fa4abc7f4,c8333467-a6e1-421c-9001-180ba0a12f93,type02,タオル,2000,imgTowel02.jpg,
f3dc1165-cf5d-4064-8155-c75603f8f07e,c8333467-a6e1-421c-9001-180ba0a12f93,type03,DVD,3000,imgDVD02.jpg,
d33cf8c6-97f9-43b9-abfd-21b600d13d62,c8333467-a6e1-421c-9001-180ba0a12f93,type04,ネクタイ,500,imgSample02.jpg,
203db847-db98-4948-ac7f-6366e45189ef,c8333467-a6e1-421c-9001-180ba0a12f93,type05,マイク,50000,imgSampleObject02.jpg,
2732c97b-0e2d-4163-be5d-05ab1488eee4,c71b8da3-6eb4-44c6-b477-a7c6b86211f2,type01,Tシャツ,5000,imgTshirt01.jpg,
d23c5e45-671b-4201-a3d9-7719495eba90,c71b8da3-6eb4-44c6-b477-a7c6b86211f2,type02,タオル,2000,imgTowel01.jpg,
7990c495-b73f-4143-8865-8db46374d356,c71b8da3-6eb4-44c6-b477-a7c6b86211f2,type03,DVD,3000,imgDVD01.jpg,
97701272-ea3c-4949-ad60-7d5207a452ee,c71b8da3-6eb4-44c6-b477-a7c6b86211f2,type04,ネクタイ,500,imgSample01.jpg,
c724d8a5-4ba5-4077-bd8d-4769baebbc5b,c71b8da3-6eb4-44c6-b477-a7c6b86211f2,type05,マイク,50000,imgSampleObject01.jpg,
8934e141-568b-4291-9aaa-3e2aca2d74ed,a8e3732e-7e0c-43aa-927f-14649a6ad82d,type01,Tシャツ,5000,imgTshirt02.jpg,
e98ca7a0-54e4-4450-986c-5c543995a390,a8e3732e-7e0c-43aa-927f-14649a6ad82d,type02,タオル,2000,imgTowel02.jpg,
9058117d-3a90-4309-b21a-68dbb89abbe9,a8e3732e-7e0c-43aa-927f-14649a6ad82d,type03,DVD,3000,imgDVD02.jpg,
f44aebbe-fe30-4169-bdf4-33af39ba7d99,a8e3732e-7e0c-43aa-927f-14649a6ad82d,type04,ネクタイ,500,imgSample02.jpg,
57a7cc23-f4c7-4f45-af60-e86391ed44dd,a8e3732e-7e0c-43aa-927f-14649a6ad82d,type05,マイク,50000,imgSampleObject02.jpg,
cd7c9dd1-f503-4088-8d2b-c47a1cafcb68,d7179140-42e0-4f3d-9a27-32c768f23ca0,type01,Tシャツ,5000,imgTshirt01.jpg,
10b365ee-60ac-44c5-80fa-646d7f466906,d7179140-42e0-4f3d-9a27-32c768f23ca0,type02,タオル,2000,imgTowel01.jpg,
d7deb71e-dd5f-457e-8557-903a758a14a2,d7179140-42e0-4f3d-9a27-32c768f23ca0,type03,DVD,3000,imgDVD01.jpg,
f5ddae27-ac8b-4d7e-8c13-2317fbe562b3,d7179140-42e0-4f3d-9a27-32c768f23ca0,type04,ネクタイ,500,imgSample01.jpg,
b8d519da-01fb-4973-9e5b-e45d7c4e06f2,d7179140-42e0-4f3d-9a27-32c768f23ca0,type05,マイク,50000,imgSampleObject01.jpg,
46df4d9f-9636-420d-8619-b8a397e008b0,2b01ab28-c52b-489d-8983-38f83c880258,type01,Tシャツ,5000,imgTshirt02.jpg,
421afacd-8c2f-4e04-9091-caab8c1ab5de,2b01ab28-c52b-489d-8983-38f83c880258,type02,タオル,2000,imgTowel02.jpg,
a246e640-f69b-495c-89f5-9914ad997d00,2b01ab28-c52b-489d-8983-38f83c880258,type03,DVD,3000,imgDVD02.jpg,
65b4f78c-00d0-46ee-9573-48cb8a65ae22,2b01ab28-c52b-489d-8983-38f83c880258,type04,ネクタイ,500,imgSample02.jpg,
a7d8e06d-565e-4c41-8805-0a2941dc3ab1,2b01ab28-c52b-489d-8983-38f83c880258,type05,マイク,50000,imgSampleObject02.jpg,
de81c512-2863-4a64-bf33-99b886925758,feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,type01,Tシャツ,5000,imgTshirt01.jpg,
32dfccec-6315-4c40-8197-cd5c3a5e6456,feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,type02,タオル,2000,imgTowel01.jpg,
4b33c37d-b3f4-4693-bb8c-8b8b36dc06f7,feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,type03,DVD,3000,imgDVD01.jpg,
c81e2b55-ce6f-4d57-ba1b-3bc59d1a0a17,feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,type04,ネクタイ,500,imgSample01.jpg,
b721943e-3f70-4a43-a3c4-203f2309d480,feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,type05,マイク,50000,imgSampleObject01.jpg,
e87787e3-ed33-4b3c-b9b4-f0d859005853,3e57b64c-7d77-4048-9358-7cbafc5cb29b,type01,Tシャツ,5000,imgTshirt02.jpg,
eef02cdd-e240-4f91-ab06-aa7f616a8b49,3e57b64c-7d77-4048-9358-7cbafc5cb29b,type02,タオル,2000,imgTowel02.jpg,
64252f8c-9fd8-42cd-b550-8a609f7c4946,3e57b64c-7d77-4048-9358-7cbafc5cb29b,type03,DVD,3000,imgDVD02.jpg,
92220b94-f965-474e-b65e-a6cdf96e230d,3e57b64c-7d77-4048-9358-7cbafc5cb29b,type04,ネクタイ,500,imgSample02.jpg,
816d3b02-4b19-4588-b6bb-589df8604de4,3e57b64c-7d77-4048-9358-7cbafc5cb29b,type05,マイク,50000,imgSampleObject02.jpg,
84ef74eb-ce5f-44ee-9aea-79ed8756ae92,59793f05-41f4-4098-8e8f-7bf8b983cece,type01,Tシャツ,5000,imgTshirt01.jpg,
2d768997-428e-4f9b-b962-83c2ef9eddf0,59793f05-41f4-4098-8e8f-7bf8b983cece,type02,タオル,2000,imgTowel01.jpg,
31ec6057-bac8-49cc-a3a6-3da80f7b6e76,59793f05-41f4-4098-8e8f-7bf8b983cece,type03,DVD,3000,imgDVD01.jpg,
c6564398-e025-45fa-ad2e-e5a411b4d3ca,59793f05-41f4-4098-8e8f-7bf8b983cece,type04,ネクタイ,500,imgSample01.jpg,
803f3cbf-6418-493a-b70b-d5f878891cfd,59793f05-41f4-4098-8e8f-7bf8b983cece,type05,マイク,50000,imgSampleObject01.jpg,
4fcca226-6d6e-4831-8173-71575bd0fb34,5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,type01,Tシャツ,5000,imgTshirt02.jpg,
e855ef00-d673-40b2-9c5c-240751c3846c,5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,type02,タオル,2000,imgTowel02.jpg,
f75855ee-d0d3-453d-a5a9-5539e1b3ad46,5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,type03,DVD,3000,imgDVD02.jpg,
0dbc2216-64d0-4740-bcd7-af225f618220,5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,type04,ネクタイ,500,imgSample02.jpg,
24037ef5-3521-40b1-a05a-8f470c78a4af,5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,type05,マイク,50000,imgSampleObject02.jpg,
5f3e1ddf-34ed-44ba-8bc3-33e6f218f4ac,6c8eab15-c399-444f-b011-a2f45c88f0f0,type01,Tシャツ,5000,imgTshirt01.jpg,
f2bc3a9d-4172-4ea3-adb4-bc3f4b3c7116,6c8eab15-c399-444f-b011-a2f45c88f0f0,type02,タオル,2000,imgTowel01.jpg,
a2687b41-af84-4afb-9623-a45a14a58b66,6c8eab15-c399-444f-b011-a2f45c88f0f0,type03,DVD,3000,imgDVD01.jpg,
6dc317a4-0087-4f42-829d-9bbe7b8a28cb,6c8eab15-c399-444f-b011-a2f45c88f0f0,type04,ネクタイ,500,imgSample01.jpg,
7db148b8-fe54-49ea-a773-61452fcaa6c0,6c8eab15-c399-444f-b011-a2f45c88f0f0,type05,マイク,50000,imgSampleObject01.jpg,
42f06723-f414-4d24-846e-675f8656460f,fe54312c-c1c2-4146-a6b2-9c81104b875e,type01,Tシャツ,5000,imgTshirt02.jpg,
c0a776d0-8117-4141-b557-9d9640ef65c5,fe54312c-c1c2-4146-a6b2-9c81104b875e,type02,タオル,2000,imgTowel02.jpg,
bbdae345-bd80-4b08-aa43-b00863a37ecf,fe54312c-c1c2-4146-a6b2-9c81104b875e,type03,DVD,3000,imgDVD02.jpg,
b964f2ce-2842-4eba-b101-30a1d0b63488,fe54312c-c1c2-4146-a6b2-9c81104b875e,type04,ネクタイ,500,imgSample02.jpg,
8da09503-681e-408a-bdfa-83841667ab28,fe54312c-c1c2-4146-a6b2-9c81104b875e,type05,マイク,50000,imgSampleObject02.jpg,
93738c2a-f3a1-4af0-b833-909677b2b610,db201e06-29df-4025-a93c-c85d511004b4,type01,Tシャツ,5000,imgTshirt01.jpg,
679653fa-4eec-48ab-9d70-0d1d0e34226c,db201e06-29df-4025-a93c-c85d511004b4,type02,タオル,2000,imgTowel01.jpg,
561a5290-7601-4b79-8be8-76e098f11565,db201e06-29df-4025-a93c-c85d511004b4,type03,DVD,3000,imgDVD01.jpg,
1c1a4542-786c-4400-a2f3-eb11a4fc389c,db201e06-29df-4025-a93c-c85d511004b4,type04,ネクタイ,500,imgSample01.jpg,
4dcf0f2d-e666-4d0a-8def-023fef8ffb6a,db201e06-29df-4025-a93c-c85d511004b4,type05,マイク,50000,imgSampleObject01.jpg,
ecf9151a-ca3f-44f7-a4c3-2491daeae0cc,7d9515af-8f19-49bf-8832-3e5940c59a8e,type01,Tシャツ,5000,imgTshirt02.jpg,
e357be60-5c3f-460f-9b16-aab833dd5ea7,7d9515af-8f19-49bf-8832-3e5940c59a8e,type02,タオル,2000,imgTowel02.jpg,
6513d6d4-4f18-4f90-a3b0-b27bdccfd06d,7d9515af-8f19-49bf-8832-3e5940c59a8e,type03,DVD,3000,imgDVD02.jpg,
71faa121-0588-4a98-8846-b70a6a7c67a6,7d9515af-8f19-49bf-8832-3e5940c59a8e,type04,ネクタイ,500,imgSample02.jpg,
90191def-2d9f-4db7-9797-f27e62d1a015,7d9515af-8f19-49bf-8832-3e5940c59a8e,type05,マイク,50000,imgSampleObject02.jpg,
9cb85bc2-47c4-49b8-804d-302e2cb16d49,45b14a60-1437-4acc-ac8f-d1b24532aa81,type01,Tシャツ,5000,imgTshirt01.jpg,
007139aa-17ba-4b07-b2b4-27b06ab2c71f,45b14a60-1437-4acc-ac8f-d1b24532aa81,type02,タオル,2000,imgTowel01.jpg,
91642744-e5a8-4652-98fd-f569981bb90a,45b14a60-1437-4acc-ac8f-d1b24532aa81,type03,DVD,3000,imgDVD01.jpg,
609fac60-f924-4acf-8fa0-65fe971ec302,45b14a60-1437-4acc-ac8f-d1b24532aa81,type04,ネクタイ,500,imgSample01.jpg,
22b7777d-af73-4673-b2d5-2c3c5c848701,45b14a60-1437-4acc-ac8f-d1b24532aa81,type05,マイク,50000,imgSampleObject01.jpg,
1f4cd626-44e0-479d-be61-1f3ce307ed67,799ecb74-0758-4e4f-a7cd-8efe593b864d,type01,Tシャツ,5000,imgTshirt02.jpg,
204513c4-c30a-4437-8294-154db284d650,799ecb74-0758-4e4f-a7cd-8efe593b864d,type02,タオル,2000,imgTowel02.jpg,
5bc27bcb-7d76-4103-babe-140c8e499a9a,799ecb74-0758-4e4f-a7cd-8efe593b864d,type03,DVD,3000,imgDVD02.jpg,
1d193820-9412-4d14-8fc4-1b5d117fddf1,799ecb74-0758-4e4f-a7cd-8efe593b864d,type04,ネクタイ,500,imgSample02.jpg,
1f26c1ca-0369-4c01-b8e2-516821b993bd,799ecb74-0758-4e4f-a7cd-8efe593b864d,type05,マイク,50000,imgSampleObject02.jpg,
2b736df3-5cb9-4130-a4df-23ca7a259a79,9cd6eee0-4d38-4678-a19b-6aab7422a8f8,type01,Tシャツ,5000,imgTshirt01.jpg,
dc168eac-b2a9-406b-9a90-f312fa674f62,9cd6eee0-4d38-4678-a19b-6aab7422a8f8,type02,タオル,2000,imgTowel01.jpg,
60632221-a090-4089-a2fa-f8b7035d39d1,9cd6eee0-4d38-4678-a19b-6aab7422a8f8,type03,DVD,3000,imgDVD01.jpg,
a1134615-cd84-4082-b8f0-c1874f9c5ad9,9cd6eee0-4d38-4678-a19b-6aab7422a8f8,type04,ネクタイ,500,imgSample01.jpg,
bbe44d5f-0ab8-44d3-8ce9-a981290a09bd,9cd6eee0-4d38-4678-a19b-6aab7422a8f8,type05,マイク,50000,imgSampleObject01.jpg,
2120d622-5800-4779-bd10-fc87908b1da0,a2ca6719-948c-41e5-bd80-3a79e1636dee,type01,Tシャツ,5000,imgTshirt02.jpg,
c204b266-2943-4311-a090-8a00051b33db,a2ca6719-948c-41e5-bd80-3a79e1636dee,type02,タオル,2000,imgTowel02.jpg,
feca742b-1317-4337-8f68-06bf2918e90c,a2ca6719-948c-41e5-bd80-3a79e1636dee,type03,DVD,3000,imgDVD02.jpg,
07ae9f16-d53a-492e-8e94-1b3c46a9b0a4,a2ca6719-948c-41e5-bd80-3a79e1636dee,type04,ネクタイ,500,imgSample02.jpg,
0c3e444c-a5b3-4b6d-9cdd-662af770fc97,a2ca6719-948c-41e5-bd80-3a79e1636dee,type05,マイク,50000,imgSampleObject02.jpg,
3f12ee3f-604f-448d-ae56-453e262a7dd5,e7460009-1a14-4bc7-8c9f-2599ce10883e,type01,Tシャツ,5000,imgTshirt01.jpg,
c037f9d2-5683-4272-844d-3d95b7869b74,e7460009-1a14-4bc7-8c9f-2599ce10883e,type02,タオル,2000,imgTowel01.jpg,
20f421f8-b4fb-4eba-918c-d298c24d1f30,e7460009-1a14-4bc7-8c9f-2599ce10883e,type03,DVD,3000,imgDVD01.jpg,
e38bb22c-d332-4aca-8289-77dc43e37645,e7460009-1a14-4bc7-8c9f-2599ce10883e,type04,ネクタイ,500,imgSample01.jpg,
11fb4959-6bd0-4cdb-b0e6-ca542116f5e1,e7460009-1a14-4bc7-8c9f-2599ce10883e,type05,マイク,50000,imgSampleObject01.jpg,
8ab31891-e583-4ef6-9818-18b28c74c444,270ae985-13db-4949-b1d3-f737d1ee15ef,type01,Tシャツ,5000,imgTshirt02.jpg,
5f9990f8-bc05-49f3-98ad-b0266e75ca7a,270ae985-13db-4949-b1d3-f737d1ee15ef,type02,タオル,2000,imgTowel02.jpg,
c01f32ec-799c-4802-b01d-7e029f012493,270ae985-13db-4949-b1d3-f737d1ee15ef,type03,DVD,3000,imgDVD02.jpg,
509ff96b-342a-49ef-8dda-94d1948388e6,270ae985-13db-4949-b1d3-f737d1ee15ef,type04,ネクタイ,500,imgSample02.jpg,
0a53ec5c-fabf-42ef-9461-d3dfa8ad340e,270ae985-13db-4949-b1d3-f737d1ee15ef,type05,マイク,50000,imgSampleObject02.jpg,
7527780a-b21d-44da-9380-e09fe175361c,7d16d9da-a872-47a4-a48d-abe1acb4b678,type01,Tシャツ,5000,imgTshirt01.jpg,
1b3e193d-38b2-4097-8cc4-a4eb3c32a51c,7d16d9da-a872-47a4-a48d-abe1acb4b678,type02,タオル,2000,imgTowel01.jpg,
d955c615-fa27-484e-b3aa-a48cc836e71a,7d16d9da-a872-47a4-a48d-abe1acb4b678,type03,DVD,3000,imgDVD01.jpg,
9627bb57-2bde-4817-a42a-0d8cfe2a9c29,7d16d9da-a872-47a4-a48d-abe1acb4b678,type04,ネクタイ,500,imgSample01.jpg,
5fbef173-14a5-4a0a-8fc5-197b5eaa72e8,7d16d9da-a872-47a4-a48d-abe1acb4b678,type05,マイク,50000,imgSampleObject01.jpg,
572db4b0-7b43-44cc-8353-16eee9ff9b26,14d927ca-53ce-495c-8928-6b4ac700add1,type01,Tシャツ,5000,imgTshirt02.jpg,
