product_id,talent_id,product_type,product_name,product_price,product_img,registration_date
b9b55746-1af6-46eb-8e99-02907339ae34,14d927ca-53ce-495c-8928-6b4ac700add1,type02,タオル,2000,imgTowel02.jpg,
998d18b1-2b51-42a0-958e-78d601a8a5b3,14d927ca-53ce-495c-8928-6b4ac700add1,type03,DVD,3000,imgDVD02.jpg,
0bb8a402-ffef-4db1-afd1-2800bd905302,14d927ca-53ce-495c-8928-6b4ac700add1,type04,ネクタイ,500,imgSample02.jpg,
04d71070-fd7f-479b-9a6c-fe76f7008fd7,14d927ca-53ce-495c-8928-6b4ac700add1,type05,マイク,50000,imgSampleObject02.jpg,
a1294cc5-0492-4f54-8d47-8de8099be23f,a59744cb-59f7-490a-bfba-cdb73904f398,type01,Tシャツ,5000,imgTshirt01.jpg,
00ede26b-c481-4e2f-8028-303b875f8d1c,a59744cb-59f7-490a-bfba-cdb73904f398,type02,タオル,2000,imgTowel01.jpg,
775b9aea-c98d-420c-ae5d-dedfcc106359,a59744cb-59f7-490a-bfba-cdb73904f398,type03,DVD,3000,imgDVD01.jpg,
0ca1a6d2-f336-478c-bb4f-4e4a388a80a2,a59744cb-59f7-490a-bfba-cdb73904f398,type04,ネクタイ,500,imgSample01.jpg,
08e73f2b-d5de-42ff-899b-fff64ea4a40e,a59744cb-59f7-490a-bfba-cdb73904f398,type05,マイク,50000,imgSampleObject01.jpg,
9bb81fd9-f4a7-41ed-b3a4-2017a0364393,423a16f8-7a22-4c53-a0cb-5026bf7a4709,type01,Tシャツ,5000,imgTshirt02.jpg,
b068b856-8618-4ef4-95c3-9dfe490c587e,423a16f8-7a22-4c53-a0cb-5026bf7a4709,type02,タオル,2000,imgTowel02.jpg,
28034899-6349-4e63-acf1-dff84c06f475,423a16f8-7a22-4c53-a0cb-5026bf7a4709,type03,DVD,3000,imgDVD02.jpg,
42748610-30f4-4261-bffe-89b22cba35f6,423a16f8-7a22-4c53-a0cb-5026bf7a4709,type04,ネクタイ,500,imgSample02.jpg,
16fd0ac7-ad05-429c-b69c-5f16dc99e6d3,423a16f8-7a22-4c53-a0cb-5026bf7a4709,type05,マイク,50000,imgSampleObject02.jpg,
b8eceb1f-0b23-47e9-bd80-5af148b8af39,3d5fe7fb-127e-4398-9c09-16416df72a31,type01,Tシャツ,5000,imgTshirt01.jpg,
bb203409-4aca-4db3-9ff9-c973fefac3cf,3d5fe7fb-127e-4398-9c09-16416df72a31,type02,タオル,2000,imgTowel01.jpg,
e8b5093b-8d78-4e4f-95d2-c557ecdedb57,3d5fe7fb-127e-4398-9c09-16416df72a31,type03,DVD,3000,imgDVD01.jpg,
84c11090-b35c-481d-8584-bf15ae14e9c2,3d5fe7fb-127e-4398-9c09-16416df72a31,type04,ネクタイ,500,imgSample01.jpg,
0b231b97-7a85-4c7a-bbc7-0b06fb11afd9,3d5fe7fb-127e-4398-9c09-16416df72a31,type05,マイク,50000,imgSampleObject01.jpg,
3aabc411-d77b-4736-9c45-6e6623c832e6,fdf941d3-db7d-4d99-92fa-68d126318924,type01,Tシャツ,5000,imgTshirt02.jpg,
d9ffbca9-e3dc-4338-98fd-e75680c1a289,fdf941d3-db7d-4d99-92fa-68d126318924,type02,タオル,2000,imgTowel02.jpg,
8ee5d382-ae9d-4eab-b072-eaa0615c6968,fdf941d3-db7d-4d99-92fa-68d126318924,type03,DVD,3000,imgDVD02.jpg,
d2433f73-9d65-446b-a649-66917f3fe4d2,fdf941d3-db7d-4d99-92fa-68d126318924,type04,ネクタイ,500,imgSample02.jpg,
49969723-2ccb-4529-94cd-19e4d93827f5,fdf941d3-db7d-4d99-92fa-68d126318924,type05,マイク,50000,imgSampleObject02.jpg,
f3ffc350-f0de-4c65-af21-64988def8ed8,5760bfd2-e727-47b1-9a26-17baceeab3f5,type01,Tシャツ,5000,imgTshirt01.jpg,
925d099c-58a3-4fd1-95f8-a0cf94035d06,5760bfd2-e727-47b1-9a26-17baceeab3f5,type02,タオル,2000,imgTowel01.jpg,
543d92cd-483e-4317-918c-a569d0af7cc0,5760bfd2-e727-47b1-9a26-17baceeab3f5,type03,DVD,3000,imgDVD01.jpg,
e73c8633-2f58-4f6a-8b12-07779aa87a8d,5760bfd2-e727-47b1-9a26-17baceeab3f5,type04,ネクタイ,500,imgSample01.jpg,
6cbabd63-6bbe-4d2f-b6f5-1bd16d5c5460,5760bfd2-e727-47b1-9a26-17baceeab3f5,type05,マイク,50000,imgSampleObject01.jpg,
c884fbe3-cbe0-4b9b-89ba-23919d314fe4,eeb82ed5-901d-4a7f-9b77-026286163fb1,type01,Tシャツ,5000,imgTshirt02.jpg,
3eeb3079-25ce-4553-8513-6a82190bb7c4,eeb82ed5-901d-4a7f-9b77-026286163fb1,type02,タオル,2000,imgTowel02.jpg,
79d3135e-5e8f-4327-8df3-46599b70001c,eeb82ed5-901d-4a7f-9b77-026286163fb1,type03,DVD,3000,imgDVD02.jpg,
0d5700b7-b4f7-4756-aded-57db087420fb,eeb82ed5-901d-4a7f-9b77-026286163fb1,type04,ネクタイ,500,imgSample02.jpg,
152b45cb-92d7-460e-9834-3df836c469a3,eeb82ed5-901d-4a7f-9b77-026286163fb1,type05,マイク,50000,imgSampleObject02.jpg,
5680fe17-751c-4072-8e99-3df49595dfe9,19ed6c42-c06a-4354-ad2a-80709fcfce19,type01,Tシャツ,5000,imgTshirt01.jpg,
8ceae47d-4888-4518-9998-f56097bf1290,19ed6c42-c06a-4354-ad2a-80709fcfce19,type02,タオル,2000,imgTowel01.jpg,
67a3a388-63f8-4807-a922-47db70c06b8b,19ed6c42-c06a-4354-ad2a-80709fcfce19,type03,DVD,3000,imgDVD01.jpg,
18ac6f61-4e73-4fb2-b971-7a332e39581f,19ed6c42-c06a-4354-ad2a-80709fcfce19,type04,ネクタイ,500,imgSample01.jpg,
4b8b7e73-bfee-40e7-94ce-a30a80776c22,19ed6c42-c06a-4354-ad2a-80709fcfce19,type05,マイク,50000,imgSampleObject01.jpg,
98c85e3f-1cfd-4acc-8688-5d409d5a0343,38e16f94-e006-4407-bd1f-2f011e0665d1,type01,Tシャツ,5000,imgTshirt02.jpg,
57919d0a-56e8-4e97-ada5-286b83c63c50,38e16f94-e006-4407-bd1f-2f011e0665d1,type02,タオル,2000,imgTowel02.jpg,
2f7e9cc5-b1bd-465c-acad-29b39e125a56,38e16f94-e006-4407-bd1f-2f011e0665d1,type03,DVD,3000,imgDVD02.jpg,
5260156f-80b8-43e3-b4b0-5c122bbffe0b,38e16f94-e006-4407-bd1f-2f011e0665d1,type04,ネクタイ,500,imgSample02.jpg,
b1e50e2d-2d31-44cd-a447-9fd98a4f3747,38e16f94-e006-4407-bd1f-2f011e0665d1,type05,マイク,50000,imgSampleObject02.jpg,
fbdcb7f8-8ef0-4b67-8475-12a7558c976d,ea04b87c-a6a5-4fdc-87f7-572a147f2787,type01,Tシャツ,5000,imgTshirt01.jpg,
beb68334-0260-4ae6-a067-7bb54bc3a69e,ea04b87c-a6a5-4fdc-87f7-572a147f2787,type02,タオル,2000,imgTowel01.jpg,
a6bc8727-565d-47d9-8a1a-8f51e0a6d792,ea04b87c-a6a5-4fdc-87f7-572a147f2787,type03,DVD,3000,imgDVD01.jpg,
cbfb0cfe-6b8d-4aea-8331-be12007254bb,ea04b87c-a6a5-4fdc-87f7-572a147f2787,type04,ネクタイ,500,imgSample01.jpg,
b392c027-9263-4d8c-83dd-2a216aff4176,ea04b87c-a6a5-4fdc-87f7-572a147f2787,type05,マイク,50000,imgSampleObject01.jpg,
6fabe280-3fb3-4c7c-bed2-cd36420c2fa5,4773e952-8d56-4608-a889-e32abfc24e04,type01,Tシャツ,5000,imgTshirt02.jpg,
6f9ed3f0-a2e5-4329-a5a9-42fedabbc3c3,4773e952-8d56-4608-a889-e32abfc24e04,type02,タオル,2000,imgTowel02.jpg,
c8e98cca-0db5-4ba1-bf07-1b849c4e436f,4773e952-8d56-4608-a889-e32abfc24e04,type03,DVD,3000,imgDVD02.jpg,
b491b06f-1072-488e-a53e-53ee8d332ee2,4773e952-8d56-4608-a889-e32abfc24e04,type04,ネクタイ,500,imgSample02.jpg,
00165687-ac02-48e9-8e84-c3f38ad3724d,4773e952-8d56-4608-a889-e32abfc24e04,type05,マイク,50000,imgSampleObject02.jpg,
a032660c-25d1-455a-b90b-9709d3f2f21e,134df7e8-b29c-4caf-abbe-8a535b0cbbb5,type01,Tシャツ,5000,imgTshirt01.jpg,
16174540-5e4c-4185-ac82-98063e578fc0,134df7e8-b29c-4caf-abbe-8a535b0cbbb5,type02,タオル,2000,imgTowel01.jpg,
373e3b95-8199-44b0-94ad-87bb915b19da,134df7e8-b29c-4caf-abbe-8a535b0cbbb5,type03,DVD,3000,imgDVD01.jpg,
494b1e51-7cd0-4e0b-baaf-f4c6ebe0948d,134df7e8-b29c-4caf-abbe-8a535b0cbbb5,type04,ネクタイ,500,imgSample01.jpg,
5ed867fd-330a-494f-8b94-971206de1642,134df7e8-b29c-4caf-abbe-8a535b0cbbb5,type05,マイク,50000,imgSampleObject01.jpg,
18721ca3-6580-47dd-b856-88cb65677c7a,ad7cb854-5f4b-45e0-96f9-8163f08a07c8,type01,Tシャツ,5000,imgTshirt02.jpg,
d155b4b7-7964-4de3-9424-07bf1750ac23,ad7cb854-5f4b-45e0-96f9-8163f08a07c8,type02,タオル,2000,imgTowel02.jpg,
1c20caf7-32c8-4db6-ae51-d1f27396b03b,ad7cb854-5f4b-45e0-96f9-8163f08a07c8,type03,DVD,3000,imgDVD02.jpg,
1905dd0e-3279-42a4-9fc4-a22ba0cf707c,ad7cb854-5f4b-45e0-96f9-8163f08a07c8,type04,ネクタイ,500,imgSample02.jpg,
2a9d906b-c669-4645-b207-42de14780124,7874cfc6-40a9-4e18-aa79-d5077a975520,type05,マイク,50000,imgSampleObject02.jpg,
26e9d59b-9d7b-46dc-831a-39fa50998058,7874cfc6-40a9-4e18-aa79-d5077a975520,type01,Tシャツ,5000,imgTshirt01.jpg,
9aec8e7d-ada4-4513-9642-fe5677fa93ba,7874cfc6-40a9-4e18-aa79-d5077a975520,type02,タオル,2000,imgTowel01.jpg,
a20120a7-0c5b-4247-9568-0758ee43cb08,7874cfc6-40a9-4e18-aa79-d5077a975520,type03,DVD,3000,imgDVD01.jpg,
e6a8d94f-312f-415b-b110-31fc5dc8d9de,7874cfc6-40a9-4e18-aa79-d5077a975520,type04,ネクタイ,500,imgSample01.jpg,
91bd7e28-bf6d-4444-9278-efd61c8ad5c2,7874cfc6-40a9-4e18-aa79-d5077a975520,type05,マイク,50000,imgSampleObject01.jpg,
6aa2fe05-ec11-47f7-9d36-85510e568e06,408f9c05-a57c-4ae7-908f-fcd2ebc4f411,type01,Tシャツ,5000,imgTshirt02.jpg,
90ee8760-1727-44e2-b623-cb3359d0dc2d,408f9c05-a57c-4ae7-908f-fcd2ebc4f411,type02,タオル,2000,imgTowel02.jpg,
7de45e0f-4eac-4b16-8083-5398e594fa5c,408f9c05-a57c-4ae7-908f-fcd2ebc4f411,type03,DVD,3000,imgDVD02.jpg,
c9449415-0305-4efc-8b74-c4916fca95d3,408f9c05-a57c-4ae7-908f-fcd2ebc4f411,type04,ネクタイ,500,imgSample02.jpg,
87d51641-7ea2-4935-b598-afeb372d8715,408f9c05-a57c-4ae7-908f-fcd2ebc4f411,type05,マイク,50000,imgSampleObject02.jpg,
c1501d01-14a8-4699-b551-c9f5e4822e83,2f396bb8-9abf-4707-b28d-c16ade6341c6,type01,Tシャツ,5000,imgTshirt01.jpg,
7e2283b2-958d-4724-91a4-5328984d93d1,2f396bb8-9abf-4707-b28d-c16ade6341c6,type02,タオル,2000,imgTowel01.jpg,
09258382-0125-4cb4-b661-c11532b9b268,2f396bb8-9abf-4707-b28d-c16ade6341c6,type03,DVD,3000,imgDVD01.jpg,
edfe4c6c-4193-45e8-991f-52383e42b7e1,2f396bb8-9abf-4707-b28d-c16ade6341c6,type04,ネクタイ,500,imgSample01.jpg,
fa89d82b-6b76-4056-8c08-6dec96e2edbd,2f396bb8-9abf-4707-b28d-c16ade6341c6,type05,マイク,50000,imgSampleObject01.jpg,
07e5e4f2-c982-4eb4-ae60-9167264794e8,daf7fed1-8dbc-4fa7-a708-13ad0b2ff368,type01,Tシャツ,5000,imgTshirt02.jpg,
1cfa1ad9-b093-4135-b4d6-5c7c69c03345,daf7fed1-8dbc-4fa7-a708-13ad0b2ff368,type02,タオル,2000,imgTowel02.jpg,
d0557077-b2f6-4cbb-954d-fc0aac701c70,daf7fed1-8dbc-4fa7-a708-13ad0b2ff368,type03,DVD,3000,imgDVD02.jpg,
9e1bf71e-cff3-4bad-bb67-b8b37d358e60,daf7fed1-8dbc-4fa7-a708-13ad0b2ff368,type04,ネクタイ,500,imgSample02.jpg,
be154ba3-e2fb-49ba-ae72-783c7374f756,daf7fed1-8dbc-4fa7-a708-13ad0b2ff368,type05,マイク,50000,imgSampleObject02.jpg,
25f1cdda-9fc6-44a7-a81d-987606384a1e,bedbb3f5-9ce2-474c-89ec-8a19bc33c41f,type01,Tシャツ,5000,imgTshirt01.jpg,
cebee7cb-5d8a-45ff-97f3-c79ded3840c8,bedbb3f5-9ce2-474c-89ec-8a19bc33c41f,type02,タオル,2000,imgTowel01.jpg,
ce47a240-7a7a-49f2-b4ae-d74010a3e956,bedbb3f5-9ce2-474c-89ec-8a19bc33c41f,type03,DVD,3000,imgDVD01.jpg,
c7fb26a2-2765-41a9-a659-4b390a035bff,bedbb3f5-9ce2-474c-89ec-8a19bc33c41f,type04,ネクタイ,500,imgSample01.jpg,
e67e4c17-d5a2-4367-9da3-c72f3496368f,bedbb3f5-9ce2-474c-89ec-8a19bc33c41f,type05,マイク,50000,imgSampleObject01.jpg,
6769a89c-0ee4-4347-8673-37997343524b,32cb9cb7-5eac-4737-8809-4728b8e21e40,type01,Tシャツ,5000,imgTshirt02.jpg,
43340fa5-1669-4c89-84fa-198b4da591ba,32cb9cb7-5eac-4737-8809-4728b8e21e40,type02,タオル,2000,imgTowel02.jpg,
089d0643-8810-4263-86cf-bb9e4dd8fcde,32cb9cb7-5eac-4737-8809-4728b8e21e40,type03,DVD,3000,imgDVD02.jpg,
d59c9c75-25ed-4848-bccb-375cf358c6e3,32cb9cb7-5eac-4737-8809-4728b8e21e40,type04,ネクタイ,500,imgSample02.jpg,
48b3aac0-30e9-43bf-9e3a-c0fddab521e3,32cb9cb7-5eac-4737-8809-4728b8e21e40,type05,マイク,50000,imgSampleObject02.jpg,
7be740b6-538a-4734-a8bb-f14a7792c584,9eb815db-38d7-4f58-9011-8e23a719c127,type01,Tシャツ,5000,imgTshirt01.jpg,
c9bb2ba1-2b94-4713-b406-3f4565ab8a17,9eb815db-38d7-4f58-9011-8e23a719c127,type02,タオル,2000,imgTowel01.jpg,
d25158d2-1ba0-4013-85a3-653e1cc00533,9eb815db-38d7-4f58-9011-8e23a719c127,type03,DVD,3000,imgDVD01.jpg,
89cd75c0-7dcb-4a9c-a145-f2570ea5bd34,9eb815db-38d7-4f58-9011-8e23a719c127,type04,ネクタイ,500,imgSample01.jpg,
faaffb4f-3f3f-46dd-911c-6e785897c2cf,9eb815db-38d7-4f58-9011-8e23a719c127,type05,マイク,50000,imgSampleObject01.jpg,
e8e5ba9a-28fc-43c7-8545-81c438146584,43b49eb3-fa50-4346-8056-ab4dc119e238,type01,Tシャツ,5000,imgTshirt02.jpg,
87273fab-f9bd-418a-9d4e-a746bf75a3d7,43b49eb3-fa50-4346-8056-ab4dc119e238,type02,タオル,2000,imgTowel02.jpg,
dcf681a8-1d5d-451c-a866-fc7618e2bc5a,43b49eb3-fa50-4346-8056-ab4dc119e238,type03,DVD,3000,imgDVD02.jpg,
531edd76-5e1a-497f-88e2-a8bb775c73b3,43b49eb3-fa50-4346-8056-ab4dc119e238,type04,ネクタイ,500,imgSample02.jpg,
655aff1c-0e2a-4d59-b5b2-b2a2505f5b1f,43b49eb3-fa50-4346-8056-ab4dc119e238,type05,マイク,50000,imgSampleObject02.jpg,
6778a1e8-8c93-4129-8ea6-7251ec7d1a33,75bc7360-df1e-4e8d-8af8-ec91810ebf43,type01,Tシャツ,5000,imgTshirt01.jpg,
4431dee6-7910-42fe-b076-54688c43f165,75bc7360-df1e-4e8d-8af8-ec91810ebf43,type02,タオル,2000,imgTowel01.jpg,
f4ca8a07-6972-4d09-981b-81d24c1cf573,75bc7360-df1e-4e8d-8af8-ec91810ebf43,type03,DVD,3000,imgDVD01.jpg,
58787c70-7e81-44b1-8c96-fda8307cbc42,75bc7360-df1e-4e8d-8af8-ec91810ebf43,type04,ネクタイ,500,imgSample01.jpg,
476e1798-5309-41ec-9cf2-f6887daa420b,75bc7360-df1e-4e8d-8af8-ec91810ebf43,type05,マイク,50000,imgSampleObject01.jpg,
16914c4a-736e-4916-be17-a470db4625b1,72d1dcdf-15ed-4c93-8a69-1b4852ff5fb3,type01,Tシャツ,5000,imgTshirt02.jpg,
22bbe9b6-7d7b-4dde-8eb6-2a9355d0f60c,72d1dcdf-15ed-4c93-8a69-1b4852ff5fb3,type02,タオル,2000,imgTowel02.jpg,
1daee830-b698-448e-9549-dedb52942115,72d1dcdf-15ed-4c93-8a69-1b4852ff5fb3,type03,DVD,3000,imgDVD02.jpg,
a4c116b7-c306-4b3f-a23a-76c8a6da0a0f,72d1dcdf-15ed-4c93-8a69-1b4852ff5fb3,type04,ネクタイ,500,imgSample02.jpg,
55783d6d-d2fc-4534-b5c4-77a13ef040d4,72d1dcdf-15ed-4c93-8a69-1b4852ff5fb3,type05,マイク,50000,imgSampleObject02.jpg,
8af87712-b1e0-4fff-8ee4-47414c0f4a3a,81bd0ca0-442d-4215-ab79-5892339ff509,type01,Tシャツ,5000,imgTshirt01.jpg,
9af75a6a-79bc-4c83-affc-4e27e6046197,81bd0ca0-442d-4215-ab79-5892339ff509,type02,タオル,2000,imgTowel01.jpg,
8009e06b-44cc-42ac-97d1-9fb45ed20566,81bd0ca0-442d-4215-ab79-5892339ff509,type03,DVD,3000,imgDVD01.jpg,
d0f6ccba-cff2-4685-a502-1489c0cec3ca,81bd0ca0-442d-4215-ab79-5892339ff509,type04,ネクタイ,500,imgSample01.jpg,
5f3980f0-c6fd-4fd3-af53-3ba2b14e76df,81bd0ca0-442d-4215-ab79-5892339ff509,type05,マイク,50000,imgSampleObject01.jpg,
cb17c8c0-40b2-4bbf-9a0e-c6d5c9cdee0b,6d91302a-5f29-4958-9e7b-fdcc98301c33,type01,Tシャツ,5000,imgTshirt02.jpg,
ac4d1d73-edb2-4683-9518-6cb496e62a81,6d91302a-5f29-4958-9e7b-fdcc98301c33,type02,タオル,2000,imgTowel02.jpg,
0112c178-2d1b-4ef6-a48f-d276e75d5664,6d91302a-5f29-4958-9e7b-fdcc98301c33,type03,DVD,3000,imgDVD02.jpg,
8acc90e9-a544-49c0-af23-45b6dcf36fde,6d91302a-5f29-4958-9e7b-fdcc98301c33,type04,ネクタイ,500,imgSample02.jpg,
ec306e78-1960-4fd8-b888-04d1c43d9a39,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type05,マイク,50000,imgSampleObject02.jpg,
1033cb14-29a5-44d8-a869-00885eca5c4d,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type01,Tシャツ,5000,imgTshirt01.jpg,
017419c3-e2e6-48ec-8951-dc4bf04852cb,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type02,タオル,2000,imgTowel01.jpg,
324eff86-45c9-4cf4-b549-553d73c34ac0,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type03,DVD,3000,imgDVD01.jpg,
5bd5132d-8b84-4b8d-b542-b7ef3e255a48,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type04,ネクタイ,500,imgSample01.jpg,
8424ad14-8c53-4130-9d57-c4750d909f39,2fdf10c6-518c-4d7f-88cc-9de4fc665cdf,type05,マイク,50000,imgSampleObject01.jpg,
79059e50-5062-4ae1-be1b-ac8e1995addf,8740b647-d9c5-4ea1-b3b8-540573fc6ff4,type01,Tシャツ,5000,imgTshirt02.jpg,
50405067-bcaa-4a9d-b113-837d26277e6f,8740b647-d9c5-4ea1-b3b8-540573fc6ff4,type02,タオル,2000,imgTowel02.jpg,
3730d8f6-9892-464b-be38-3a3d69583cd9,8740b647-d9c5-4ea1-b3b8-540573fc6ff4,type03,DVD,3000,imgDVD02.jpg,
c8650957-797e-47b6-a302-0d2231995167,8740b647-d9c5-4ea1-b3b8-540573fc6ff4,type04,ネクタイ,500,imgSample02.jpg,
68f21082-48a5-4d02-b2d0-522f6311a8c5,8740b647-d9c5-4ea1-b3b8-540573fc6ff4,type05,マイク,50000,imgSampleObject02.jpg,
7f40efcb-e916-4d4c-ab4d-d96e4fd367a6,a3b82f99-eb77-4acc-a91e-4e02fee2abd1,type01,Tシャツ,5000,imgTshirt01.jpg,
eb650de5-b74b-4ef4-962e-8169db1a207c,a3b82f99-eb77-4acc-a91e-4e02fee2abd1,type02,タオル,2000,imgTowel01.jpg,
69ab0853-786a-4443-9e26-577c9e58d057,a3b82f99-eb77-4acc-a91e-4e02fee2abd1,type03,DVD,3000,imgDVD01.jpg,
5e2ef53b-1d23-4db9-838b-9d5d6326b559,a3b82f99-eb77-4acc-a91e-4e02fee2abd1,type04,ネクタイ,500,imgSample01.jpg,
31d7fa96-e5eb-4b06-9220-b1f705f0b38a,a3b82f99-eb77-4acc-a91e-4e02fee2abd1,type05,マイク,50000,imgSampleObject01.jpg,
