product_id,talent_id,product_type,product_name,product_price,product_img,registration_date
8234a680-44d3-4dad-99ac-145a38f9841e,48854867-4298-4331-8bab-dbb7201adce9,type01,Tシャツ,5000,imgTshirt02.jpg,
b806643a-944c-49f5-bd68-53990780a588,48854867-4298-4331-8bab-dbb7201adce9,type02,タオル,2000,imgTowel02.jpg,
58e0dfe8-08c3-4ae6-84d4-c6adaa3ce10d,48854867-4298-4331-8bab-dbb7201adce9,type03,DVD,3000,imgDVD02.jpg,
9d136cc2-17ca-449c-bb0d-ce95497f7e64,48854867-4298-4331-8bab-dbb7201adce9,type04,ネクタイ,500,imgSample02.jpg,
65c5c368-de9f-48e6-be91-792f0ec70f3b,48854867-4298-4331-8bab-dbb7201adce9,type05,マイク,50000,imgSampleObject02.jpg,
0dba91fa-d99c-44d7-9e6d-d46751b06cd9,4141e020-3b55-4dbb-bdbe-d4cf56263280,type01,Tシャツ,5000,imgTshirt01.jpg,
1be6b595-edb0-4bb4-bbf7-bbd5ff856348,4141e020-3b55-4dbb-bdbe-d4cf56263280,type02,タオル,2000,imgTowel01.jpg,
456fd07e-10cb-4623-93ca-342b16425d25,4141e020-3b55-4dbb-bdbe-d4cf56263280,type03,DVD,3000,imgDVD01.jpg,
34dfe9ff-e24e-42ea-b0d4-6c31e5b6506e,4141e020-3b55-4dbb-bdbe-d4cf56263280,type04,ネクタイ,500,imgSample01.jpg,
674fb4b8-2870-4281-842b-6a67267966c0,4141e020-3b55-4dbb-bdbe-d4cf56263280,type05,マイク,50000,imgSampleObject01.jpg,
4e7454de-073b-49d2-9437-f72974fe7fb5,533a9906-bf06-49db-8ec7-d698c45f62fe,type01,Tシャツ,5000,imgTshirt02.jpg,
3806a0c5-0210-4927-97df-60259f8a4485,533a9906-bf06-49db-8ec7-d698c45f62fe,type02,タオル,2000,imgTowel02.jpg,
34699147-8b92-4df5-a5d7-45c015f44057,533a9906-bf06-49db-8ec7-d698c45f62fe,type03,DVD,3000,imgDVD02.jpg,
39609a72-422c-4c09-a1aa-2a7c81d8eaeb,533a9906-bf06-49db-8ec7-d698c45f62fe,type04,ネクタイ,500,imgSample02.jpg,
69414e11-8400-4cfd-96c1-19c37273efb1,533a9906-bf06-49db-8ec7-d698c45f62fe,type05,マイク,50000,imgSampleObject02.jpg,
eb3e605f-e449-4faf-ada4-df1c7eefcfbb,4364ff07-f63f-4f53-964f-7477d7e13159,type01,Tシャツ,5000,imgTshirt01.jpg,
a5064598-9a96-4728-9156-fd59927a135c,4364ff07-f63f-4f53-964f-7477d7e13159,type02,タオル,2000,imgTowel01.jpg,
7b5f99ac-f1aa-4c8e-9e34-b134d806e8f3,4364ff07-f63f-4f53-964f-7477d7e13159,type03,DVD,3000,imgDVD01.jpg,
270bda04-490e-4e9d-abfa-397185e0a357,4364ff07-f63f-4f53-964f-7477d7e13159,type04,ネクタイ,500,imgSample01.jpg,
86cc91ca-8293-4337-bd29-7bae609a5a08,4364ff07-f63f-4f53-964f-7477d7e13159,type05,マイク,50000,imgSampleObject01.jpg,
43abe771-4f1b-49be-8220-634592b28c91,33b9340b-b9f2-45dc-9e11-0787c636d96a,type01,Tシャツ,5000,imgTshirt02.jpg,
a33d52c3-b10f-4327-abbe-92a894653e94,33b9340b-b9f2-45dc-9e11-0787c636d96a,type02,タオル,2000,imgTowel02.jpg,
d22878c5-0d18-43ad-9fef-c115f9798509,33b9340b-b9f2-45dc-9e11-0787c636d96a,type03,DVD,3000,imgDVD02.jpg,
ccb7daaf-4cf0-449c-9303-b3fd421736b0,33b9340b-b9f2-45dc-9e11-0787c636d96a,type04,ネクタイ,500,imgSample02.jpg,
6cf7985c-5c2f-4d73-ae70-88ef0e4eb9de,33b9340b-b9f2-45dc-9e11-0787c636d96a,type05,マイク,50000,imgSampleObject02.jpg,
f95e49a1-55ed-4faa-ab93-583f12ac506f,c8724345-3ba2-47bc-a00c-71c7210dfe7a,type01,Tシャツ,5000,imgTshirt01.jpg,
594e3bc2-8b50-4681-83c7-3310a418ee37,c8724345-3ba2-47bc-a00c-71c7210dfe7a,type02,タオル,2000,imgTowel01.jpg,
904444fe-1850-4338-97e4-56a34a39aa46,c8724345-3ba2-47bc-a00c-71c7210dfe7a,type03,DVD,3000,imgDVD01.jpg,
bb078f19-3e39-46bb-a1ae-ed5871bc88b3,c8724345-3ba2-47bc-a00c-71c7210dfe7a,type04,ネクタイ,500,imgSample01.jpg,
d12d3284-0a31-46de-bc14-51ecbc1f9d72,c8724345-3ba2-47bc-a00c-71c7210dfe7a,type05,マイク,50000,imgSampleObject01.jpg,
75bd96cb-f179-4e6b-9ebc-c3582fcb0f41,45dcd79e-1cb3-4887-8f2d-f3bedf082191,type01,Tシャツ,5000,imgTshirt02.jpg,
f6e99b3a-08b9-425e-97e8-3175102c716d,45dcd79e-1cb3-4887-8f2d-f3bedf082191,type02,タオル,2000,imgTowel02.jpg,
29ff79b5-1a9c-4af2-a6de-3a15ec6d4619,45dcd79e-1cb3-4887-8f2d-f3bedf082191,type03,DVD,3000,imgDVD02.jpg,
7127f150-9b6c-4d66-b13a-a0c3290db313,45dcd79e-1cb3-4887-8f2d-f3bedf082191,type04,ネクタイ,500,imgSample02.jpg,
59444457-1b94-4f7b-8efb-948c149b8990,45dcd79e-1cb3-4887-8f2d-f3bedf082191,type05,マイク,50000,imgSampleObject02.jpg,
6f7ba1f7-6a5c-47c0-b2ac-4b53c666e1ae,4b7a67bc-fce7-4c85-9ffd-50da19aa1544,type01,Tシャツ,5000,imgTshirt01.jpg,
ab6c29a8-20c7-44f5-9863-64d1bafe180b,4b7a67bc-fce7-4c85-9ffd-50da19aa1544,type02,タオル,2000,imgTowel01.jpg,
f8d1b88a-85f9-42ec-ace4-b114dba91161,4b7a67bc-fce7-4c85-9ffd-50da19aa1544,type03,DVD,3000,imgDVD01.jpg,
a0ff1ed6-213b-4ae5-a2d7-00e525188092,4b7a67bc-fce7-4c85-9ffd-50da19aa1544,type04,ネクタイ,500,imgSample01.jpg,
08c965ec-a76a-4fd1-bac0-7eaa94e6616c,4b7a67bc-fce7-4c85-9ffd-50da19aa1544,type05,マイク,50000,imgSampleObject01.jpg,
6c50ef00-222b-44ed-8da2-790ca94c8397,45506820-7090-45f8-9b63-23fe8f9107f2,type01,Tシャツ,5000,imgTshirt02.jpg,
7a863c67-34d6-46b8-aff4-d59f578ffe5a,45506820-7090-45f8-9b63-23fe8f9107f2,type02,タオル,2000,imgTowel02.jpg,
db3e7295-6280-4ba6-9ec8-dc12e9b8047f,45506820-7090-45f8-9b63-23fe8f9107f2,type03,DVD,3000,imgDVD02.jpg,
33d9410c-23fd-4071-a7f7-c36fde6a1ae6,45506820-7090-45f8-9b63-23fe8f9107f2,type04,ネクタイ,500,imgSample02.jpg,
60b41c3c-5f1c-4de2-b345-f0230742d6e5,45506820-7090-45f8-9b63-23fe8f9107f2,type05,マイク,50000,imgSampleObject02.jpg,
7e87d983-26c4-410e-b0f9-99f1cf9cfc45,55ac1117-a15b-49dd-b962-f38991598e6c,type01,Tシャツ,5000,imgTshirt01.jpg,
29d1cd5e-d60a-46ee-afaa-c96620f1d5ee,55ac1117-a15b-49dd-b962-f38991598e6c,type02,タオル,2000,imgTowel01.jpg,
64eb8f2b-6bb8-4209-b0c6-29ca56b50636,55ac1117-a15b-49dd-b962-f38991598e6c,type03,DVD,3000,imgDVD01.jpg,
c0509731-b658-4413-91df-0eaeb0780a27,55ac1117-a15b-49dd-b962-f38991598e6c,type04,ネクタイ,500,imgSample01.jpg,
f179f7c8-8727-420b-ba2d-fe791ec85116,55ac1117-a15b-49dd-b962-f38991598e6c,type05,マイク,50000,imgSampleObject01.jpg,
0c9d655c-6d91-4803-858b-d76f5fd9f865,b3d4a3ff-8dca-40a6-883c-81e7e1f78510,type01,Tシャツ,5000,imgTshirt02.jpg,
60d0cc85-0c49-498c-9c14-2fde7803f1cc,b3d4a3ff-8dca-40a6-883c-81e7e1f78510,type02,タオル,2000,imgTowel02.jpg,
98f61d08-a669-49dc-bdff-748ea1a07a09,b3d4a3ff-8dca-40a6-883c-81e7e1f78510,type03,DVD,3000,imgDVD02.jpg,
0d98f7c6-a284-4533-97f8-b48a6823605c,b3d4a3ff-8dca-40a6-883c-81e7e1f78510,type04,ネクタイ,500,imgSample02.jpg,
9d411d94-d8b9-4066-88a0-12c06f7a5263,b3d4a3ff-8dca-40a6-883c-81e7e1f78510,type05,マイク,50000,imgSampleObject02.jpg,
7357d620-851a-4fca-9867-22838b86779c,a2c84950-c899-4f4d-ae97-6826a2e9e011,type01,Tシャツ,5000,imgTshirt01.jpg,
8b318e22-7523-421e-8674-403c2b9ae983,a2c84950-c899-4f4d-ae97-6826a2e9e011,type02,タオル,2000,imgTowel01.jpg,
775e6daf-5d88-4bb4-88ce-30faa5de5f67,a2c84950-c899-4f4d-ae97-6826a2e9e011,type03,DVD,3000,imgDVD01.jpg,
7af93ab2-021b-43c1-a218-7a1dbe3f1f01,a2c84950-c899-4f4d-ae97-6826a2e9e011,type04,ネクタイ,500,imgSample01.jpg,
f79b1d24-b8f4-4e74-965f-56108955d39e,a2c84950-c899-4f4d-ae97-6826a2e9e011,type05,マイク,50000,imgSampleObject01.jpg,
b1958d6e-03e8-4056-9d22-4ed40706eed0,2ce567d3-f46b-4798-a23e-e142753ce00d,type01,Tシャツ,5000,imgTshirt02.jpg,
5187b622-7657-4769-b077-509dadd0ffcf,2ce567d3-f46b-4798-a23e-e142753ce00d,type02,タオル,2000,imgTowel02.jpg,
d45af3cf-2c28-495c-8c59-99db85e20abe,2ce567d3-f46b-4798-a23e-e142753ce00d,type03,DVD,3000,imgDVD02.jpg,
c29abdf9-6503-46f5-826a-f0afc39f1d40,2ce567d3-f46b-4798-a23e-e142753ce00d,type04,ネクタイ,500,imgSample02.jpg,
1656a7a1-1c37-4ae8-8e4c-e65959104b8e,2ce567d3-f46b-4798-a23e-e142753ce00d,type05,マイク,50000,imgSampleObject02.jpg,
558e9903-294d-443d-8aa2-03b0d42dd2c4,1eba613d-a709-40e3-971d-a14cb1a287ec,type01,Tシャツ,5000,imgTshirt01.jpg,
9a020020-57a2-4b46-b277-bab5c016e074,1eba613d-a709-40e3-971d-a14cb1a287ec,type02,タオル,2000,imgTowel01.jpg,
244686ad-6289-4f32-bcc0-03d6c1eaa119,1eba613d-a709-40e3-971d-a14cb1a287ec,type03,DVD,3000,imgDVD01.jpg,
e3c3df29-9e72-426c-88e3-686199962675,1eba613d-a709-40e3-971d-a14cb1a287ec,type04,ネクタイ,500,imgSample01.jpg,
95ae5069-ab65-420d-9a2b-0850a9aa745f,1eba613d-a709-40e3-971d-a14cb1a287ec,type05,マイク,50000,imgSampleObject01.jpg,
6c6f2b5e-9b4e-4331-bae4-e1893df67bc7,92ae84e0-dfcc-45cb-a817-0655bd73510e,type01,Tシャツ,5000,imgTshirt02.jpg,
cc32fdf4-1aa9-4c39-961c-f7680312848a,92ae84e0-dfcc-45cb-a817-0655bd73510e,type02,タオル,2000,imgTowel02.jpg,
4a9390d6-b0ec-4120-9763-ee2c890cd3a1,92ae84e0-dfcc-45cb-a817-0655bd73510e,type03,DVD,3000,imgDVD02.jpg,
8ba7072a-52ca-4778-b44e-3bb9f43acd56,92ae84e0-dfcc-45cb-a817-0655bd73510e,type04,ネクタイ,500,imgSample02.jpg,
9b789b03-3c6d-4c37-b8bc-70a55f5cea4f,92ae84e0-dfcc-45cb-a817-0655bd73510e,type05,マイク,50000,imgSampleObject02.jpg,
b6633a6c-474c-486d-949b-13c8e6ab712a,728900b9-7378-4649-9d42-1c091dea4f93,type01,Tシャツ,5000,imgTshirt01.jpg,
d619e146-b61c-42b2-a802-ec8cfec9237e,728900b9-7378-4649-9d42-1c091dea4f93,type02,タオル,2000,imgTowel01.jpg,
593740ab-9472-4353-a3fa-710cac5d97f4,728900b9-7378-4649-9d42-1c091dea4f93,type03,DVD,3000,imgDVD01.jpg,
f862fab8-45c7-4a63-8885-2e755067fb42,728900b9-7378-4649-9d42-1c091dea4f93,type04,ネクタイ,500,imgSample01.jpg,
d61248de-ac81-4524-92e6-a38ffd744ed6,728900b9-7378-4649-9d42-1c091dea4f93,type05,マイク,50000,imgSampleObject01.jpg,
c1e991c0-2a08-4b85-a959-a3d1536630cd,117fb894-8440-4d3d-9728-985e0809acaa,type01,Tシャツ,5000,imgTshirt02.jpg,
b75e39a3-f2bc-44ab-8c5a-6448ce82cbce,117fb894-8440-4d3d-9728-985e0809acaa,type02,タオル,2000,imgTowel02.jpg,
96560a93-87fc-4a66-97cc-f1f3f97cff3e,117fb894-8440-4d3d-9728-985e0809acaa,type03,DVD,3000,imgDVD02.jpg,
6722a3f5-8ec6-42a2-b614-571a707af407,117fb894-8440-4d3d-9728-985e0809acaa,type04,ネクタイ,500,imgSample02.jpg,
a0278d29-2ae7-430e-9120-56eea919697c,117fb894-8440-4d3d-9728-985e0809acaa,type05,マイク,50000,imgSampleObject02.jpg,
3592513a-274a-4dc5-9d6c-75dcde27aec4,1eef8188-71ac-44dc-b9c0-5744a7207aac,type01,Tシャツ,5000,imgTshirt01.jpg,
126b1f6d-e442-466d-86a2-8a3986761aba,1eef8188-71ac-44dc-b9c0-5744a7207aac,type02,タオル,2000,imgTowel01.jpg,
c3c40656-f08e-494b-bf43-90a20e6667ba,1eef8188-71ac-44dc-b9c0-5744a7207aac,type03,DVD,3000,imgDVD01.jpg,
d891f7c6-fb5b-44f5-b618-f6369bf1a864,1eef8188-71ac-44dc-b9c0-5744a7207aac,type04,ネクタイ,500,imgSample01.jpg,
17e9d064-e6a6-46f4-a91d-c1bd7284961e,1eef8188-71ac-44dc-b9c0-5744a7207aac,type05,マイク,50000,imgSampleObject01.jpg,
e38c969c-7ee1-4dbb-8054-2fb5a078fdbe,3b1b0582-dc98-4afc-95f1-2569a0309846,type01,Tシャツ,5000,imgTshirt02.jpg,
c097e555-a198-469e-a391-bfd003332a23,3b1b0582-dc98-4afc-95f1-2569a0309846,type02,タオル,2000,imgTowel02.jpg,
eca22993-0bbf-4372-aa6f-cf6cda9f6f79,3b1b0582-dc98-4afc-95f1-2569a0309846,type03,DVD,3000,imgDVD02.jpg,
65ebc847-6ed3-44ab-a68c-3416e957a492,3b1b0582-dc98-4afc-95f1-2569a0309846,type04,ネクタイ,500,imgSample02.jpg,
ed1e470a-95e7-48cc-bdfd-495f03d9e2a0,3b1b0582-dc98-4afc-95f1-2569a0309846,type05,マイク,50000,imgSampleObject02.jpg,
d7e1a552-0aa7-480b-9cae-80493a75054b,0912c314-9588-46e0-99b1-037087522274,type01,Tシャツ,5000,imgTshirt01.jpg,
5486b6c5-64ea-4732-ba39-16af12ca826c,0912c314-9588-46e0-99b1-037087522274,type02,タオル,2000,imgTowel01.jpg,
ec48ffd0-42b7-4498-8b93-8c43cda41c6a,0912c314-9588-46e0-99b1-037087522274,type03,DVD,3000,imgDVD01.jpg,
86960d87-fab2-4573-9a16-213afaa41e07,0912c314-9588-46e0-99b1-037087522274,type04,ネクタイ,500,imgSample01.jpg,
cc1769f2-8456-4012-a1ad-835c39fb8477,0912c314-9588-46e0-99b1-037087522274,type05,マイク,50000,imgSampleObject01.jpg,
a17aca02-7be3-4aa9-bfbc-768c41de1862,aec7f1ff-ec53-4954-9c23-e2ea89867845,type01,Tシャツ,5000,imgTshirt02.jpg,
6fe1e409-bbad-481f-8108-90056fb9ceab,aec7f1ff-ec53-4954-9c23-e2ea89867845,type02,タオル,2000,imgTowel02.jpg,
5ecba498-1894-4b0f-a448-f0e17fc4f3e8,aec7f1ff-ec53-4954-9c23-e2ea89867845,type03,DVD,3000,imgDVD02.jpg,
537fb16a-1174-49dc-ab2c-977e101aa0ad,aec7f1ff-ec53-4954-9c23-e2ea89867845,type04,ネクタイ,500,imgSample02.jpg,
3762edaf-4e12-44a0-bd6c-274a696b331f,aec7f1ff-ec53-4954-9c23-e2ea89867845,type05,マイク,50000,imgSampleObject02.jpg,
bef4e8a0-c108-485b-95f2-955d0e0c8d84,53948ed5-6b6f-4402-95f4-95ce2bd776aa,type01,Tシャツ,5000,imgTshirt01.jpg,
d20074d0-e7c0-467b-b362-11fce0478ec5,53948ed5-6b6f-4402-95f4-95ce2bd776aa,type02,タオル,2000,imgTowel01.jpg,
0c11ebbd-9d82-4eab-be2d-519d7bbff09a,53948ed5-6b6f-4402-95f4-95ce2bd776aa,type03,DVD,3000,imgDVD01.jpg,
e4157f94-9cfe-4888-a1e1-baee93bbb1f2,53948ed5-6b6f-4402-95f4-95ce2bd776aa,type04,ネクタイ,500,imgSample01.jpg,
1b18e77c-6ca0-4fcc-8dcc-c98758c747ee,53948ed5-6b6f-4402-95f4-95ce2bd776aa,type05,マイク,50000,imgSampleObject01.jpg,
d95d4a38-e553-426a-a2e9-f82a891d1b29,ffccaa4e-7ec5-4582-ab29-16844c12b0e2,type01,Tシャツ,5000,imgTshirt02.jpg,
907e070f-be10-405a-a2f1-ee584b4e017e,ffccaa4e-7ec5-4582-ab29-16844c12b0e2,type02,タオル,2000,imgTowel02.jpg,
24591bea-eee1-401c-b5ae-f61d8c8a7ccf,ffccaa4e-7ec5-4582-ab29-16844c12b0e2,type03,DVD,3000,imgDVD02.jpg,
89d9d687-05db-47d8-a0a4-585c8fbc310c,ffccaa4e-7ec5-4582-ab29-16844c12b0e2,type04,ネクタイ,500,imgSample02.jpg,
026de545-d465-4e0b-a934-580f2f37c7bd,ffccaa4e-7ec5-4582-ab29-16844c12b0e2,type05,マイク,50000,imgSampleObject02.jpg,
50c41c8b-e555-4a00-a1d7-f50566c3058f,23305637-3cac-4266-86bf-9b63a03a91e4,type01,Tシャツ,5000,imgTshirt01.jpg,
d57815e8-d4fb-4047-82f7-4c4b44c05177,23305637-3cac-4266-86bf-9b63a03a91e4,type02,タオル,2000,imgTowel01.jpg,
2c5721e5-4c18-4c28-aef7-2d2d251d15cc,23305637-3cac-4266-86bf-9b63a03a91e4,type03,DVD,3000,imgDVD01.jpg,
6fbd260f-1a5b-402a-8de2-fe5b7be52288,23305637-3cac-4266-86bf-9b63a03a91e4,type04,ネクタイ,500,imgSample01.jpg,
1a04417b-ecca-4c63-a78c-d657dc523a45,23305637-3cac-4266-86bf-9b63a03a91e4,type05,マイク,50000,imgSampleObject01.jpg,
8f08d877-8a2a-404f-becc-a67489aebd2e,5b91b2ef-2311-4791-a88e-832a4ae6a8fd,type01,Tシャツ,5000,imgTshirt02.jpg,
452d80e6-b9f1-47d2-96ab-17a978cfd230,5b91b2ef-2311-4791-a88e-832a4ae6a8fd,type02,タオル,2000,imgTowel02.jpg,
918ab189-40ca-4c3f-a3e1-f2ddecbdf650,5b91b2ef-2311-4791-a88e-832a4ae6a8fd,type03,DVD,3000,imgDVD02.jpg,
9b7fd78c-1628-4f6a-88b4-3aad0d6121c5,5b91b2ef-2311-4791-a88e-832a4ae6a8fd,type04,ネクタイ,500,imgSample02.jpg,
93d59d8e-62f3-45d3-8809-589d0d9945b1,5b91b2ef-2311-4791-a88e-832a4ae6a8fd,type05,マイク,50000,imgSampleObject02.jpg,
bb898a5f-0009-4202-9cfc-28feb655664c,2663d8aa-5fc6-4249-aeea-41fa347abbab,type01,Tシャツ,5000,imgTshirt01.jpg,
6e1713a2-7c37-48de-9fb9-25ee41518117,2663d8aa-5fc6-4249-aeea-41fa347abbab,type02,タオル,2000,imgTowel01.jpg,
bbcee61c-bc82-460b-bb02-06d4896e7e2f,2663d8aa-5fc6-4249-aeea-41fa347abbab,type03,DVD,3000,imgDVD01.jpg,
a8749009-7a1d-4789-88c3-ac4fdd95963a,2663d8aa-5fc6-4249-aeea-41fa347abbab,type04,ネクタイ,500,imgSample01.jpg,
81630e3a-0527-419e-9cce-99d8fb36176d,2663d8aa-5fc6-4249-aeea-41fa347abbab,type05,マイク,50000,imgSampleObject01.jpg,
d5ad0aed-a325-4dc2-8eb6-588979088df4,a7ba9ec2-791d-40a6-ba47-343b947a3737,type01,Tシャツ,5000,imgTshirt02.jpg,
b13c6c4e-67c0-4849-b7d5-ee8606fdc524,a7ba9ec2-791d-40a6-ba47-343b947a3737,type02,タオル,2000,imgTowel02.jpg,
8381a561-21f9-41ca-a945-ae924768dd7c,a7ba9ec2-791d-40a6-ba47-343b947a3737,type03,DVD,3000,imgDVD02.jpg,
9661af04-14a3-4f23-a49d-b826cc94e436,a7ba9ec2-791d-40a6-ba47-343b947a3737,type04,ネクタイ,500,imgSample02.jpg,
e8c1d26b-fcef-4b12-bd9a-23a10c74f1ae,a7ba9ec2-791d-40a6-ba47-343b947a3737,type05,マイク,50000,imgSampleObject02.jpg,
91364f24-3989-43f0-8bfd-e910442f3705,0d067539-2591-46c7-90ec-8c75f5edc402,type01,Tシャツ,5000,imgTshirt01.jpg,
d697dde5-3fd1-4d53-9e86-9e07b5683e15,0d067539-2591-46c7-90ec-8c75f5edc402,type02,タオル,2000,imgTowel01.jpg,
23968db3-95ad-4f38-973e-e750dd653f79,0d067539-2591-46c7-90ec-8c75f5edc402,type03,DVD,3000,imgDVD01.jpg,
224fd715-00a3-4a6e-9e6f-ed45792d0791,0d067539-2591-46c7-90ec-8c75f5edc402,type04,ネクタイ,500,imgSample01.jpg,
37aa9b9d-3310-468e-a8fc-f25bd6b1b2c7,0d067539-2591-46c7-90ec-8c75f5edc402,type05,マイク,50000,imgSampleObject01.jpg,