talent_id,talent_name ,talent_img_address,talent_birth_place,talent_birthday,talent_blood_type,talent_group_name,talent_info08,twitter_address,youtube_address,ticktok_address
52171236-5683-42e5-bddb-91f9fbd15cb8,小林圭輔,img_kinzoku_kobayashi.jpg,大阪府堺市,1986/03/06,A,金属バット,なし,kinzokubatKB,videoseries?list=PLOuLptXleWRxw-POPU6iIzzubF3Z6Pme-,なし
1ce20b5c-44e4-40eb-b6e6-2617e37da2a8,友保隼平,img_kinzoku_tomoyasu.jpg,大阪府堺市,1985/08/11,AB,金属バット,なし,kinzokutomoyasu,videoseries?list=PLOuLptXleWRxw-POPU6iIzzubF3Z6Pme-,なし
44483964-3490-4852-98ff-85dea7045195,あかさたなはまや,img_akasatanahamaya.jpg,大阪府,1996/08/26,O,なし,なし,なし,なし,なし
cf338bb4-d294-4b14-9906-3629cf181238,高井佳佑,img_girly_takai.png,北海道上川郡,1992/08/18,A,ガーリィレコードチャンネル,なし,kurutteyagaru,j-nH3vVUX34,なし
b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,フェニックス,img_girly_fenix.png,東京都大田区,1992/08/03,B,ガーリィレコードチャンネル,なし,gr_phenix,j-nH3vVUX34,なし
2cc97655-6ae9-42dc-b096-6af9ea078a12,雨野宮将明,img_girly_amano.jpg,東京都,1992/09/03,A,ガーリィレコードチャンネル,なし,_ame_no_,j-nH3vVUX34,なし
d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,太郎,img_girly_tarou.jpg,神奈川県,1992/06/04,AB,ガーリィレコードチャンネル,なし,taropump,j-nH3vVUX34,なし
22385591-ba9d-40df-a9e4-a43f27ac6df3,井下大活躍,img_inoshita_inoshita.jpg,大阪府枚方市,1985/09/18,B,井下好井,なし,なし,なし,なし
d942ab98-54c6-406b-9488-63538c981c2a,好井まさお,img_inoshita_yoshii.jpg,大阪府枚方市,1984/04/27,O,井下好井,なし,yoshiimasao0427,HnBjcTtxlog,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@yoshiimasao0427"" data-unique-id=""yoshiimasao0427""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@yoshiimasao0427?refer=creator_embed"">@yoshiimasao0427</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
7a85ebc1-9328-4d40-956d-5a9c6ee704ce,ありがとうぁみ,img_arigatou_arigatou.jpg,山口県宇部市,1982/09/29,A,ありがとう,なし,arigato_ami,cTqSP8LFeVE,なし
25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,細野哲平,img_arigatou_hosono.jpg,埼玉県,1986/06/20,O,ありがとう,なし,arigatouhosono,なし,なし
7df3b19a-841e-4231-a816-01dd1e94142d,おしみんまる,img_oshiminmaru.jpg,新潟県燕市,1977/05/05,O,なし,なし,nijyuban,03jKGppLGiQ,なし
67123811-f962-4b99-b7c8-167c5eda1eef,えいじ,img_impossible_eiji.jpg,福岡県筑紫野市,1984/02/17,O,インポッシブル,なし,INPOINOMOTO,D8FH54p-yNQ,なし
7576515a-1263-4e7a-ada5-eef3c2f6af39,ひるちゃん,img_impossible_hiru.jpg,神奈川県小田原市,1986/04/01,O,インポッシブル,なし,hirukawanderlan,D8FH54p-yNQ,なし
3c9a12cc-5b06-4cff-93d7-adffb9153703,八木崇,img_ultra_yagi.jpg,熊本県熊本市,1982/03/10,A,うるとらブギーズ,なし,UB_yagi,NGHKnhlOHlE,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@ultra_boogies.yagi"" data-unique-id=""ultra_boogies.yagi""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@ultra_boogies.yagi?refer=creator_embed"">@ultra_boogies.yagi</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
0134e0f6-d6fe-4230-b2fa-89aac7beee2e,佐々木崇博,img_ultra_sasaki.jpg,静岡県浜松市,1984/12/17,A,うるとらブギーズ,なし,ubtk,NGHKnhlOHlE,なし
9f56adc3-0766-482b-8247-b8ebbae63d24,福田恵梧,img_llr_fukuda.jpg,東京都西東京市,1979/11/09,B,LLR,なし,llrfukudakeigo,-Tm1f1jsoQU,なし
0782c158-e7c5-49f9-be58-b6f7adbfe855,伊藤智博,img_llr_itou.jpg,東京都小平市,1979/10/16,A,LLR,なし,llritotomohiro,-Tm1f1jsoQU,なし
1928e9b7-0995-443f-9cca-cafb5feaa8d0,下田真生,img_koutei_shimoda.jpg,鹿児島県出水市,1993/05/15,B,コウテイ,なし,syaasanseee,なし,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@rpgkoutei_abctv"" data-unique-id=""rpgkoutei_abctv""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@rpgkoutei_abctv?refer=creator_embed"">@rpgkoutei_abctv</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
b993bba1-5a0c-4015-89f6-8df343826518,九条ジョー,img_koutei_kujyo.jpg,滋賀県長浜市,1994/01/13,A,コウテイ,なし,ziiya555,なし,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@rpgkoutei_abctv"" data-unique-id=""rpgkoutei_abctv""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@rpgkoutei_abctv?refer=creator_embed"">@rpgkoutei_abctv</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
bddb2d01-c84e-43ba-918c-7ed47345d1c2,篠宮暁,img_ojin_shinomiya.jpg,京都府京都市,1983/02/08,O,オジンオズボーン,なし,shinomiyaakira,ivqKulyYvII,なし
27fef1fb-7d37-4a71-9d77-65719d7e79eb,高松新一,img_ojin_takamatsu.jpg,千葉県富里市,1980/11/21,B,オジンオズボーン,なし,takamatsu21,なし,なし
6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,栗谷,img_kakaroni_kuri.jpg,神奈川県厚木市,1989/09/05,B,カカロニ,なし,kakaronykuri,tVyMOqkmE3A,なし
d1f53807-8882-4865-a5fb-87cfa2fc2fab,すがやなおひろ,img_kakaroni_sugaya.jpg,東京都豊島区,1991/03/05,O,カカロニ,なし,sugayazinho,tVyMOqkmE3A,なし
048b6468-2ff8-4703-9102-59aaacdfeb74,片倉ブリザード,img_katakurablizzard.jpg,長野県岡谷市,1989/08/28,B,なし,なし,blizzard0828,ha8eQQm50RQ,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@katakurablizzard"" data-unique-id=""katakurablizzard""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@katakurablizzard?refer=creator_embed"">@katakurablizzard</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
08f89e91-7aff-40ab-b947-62508aa9e080,トミドコロ,img_tomidokoro.jpg,千葉県松戸市,1982/05/09,AB,なし,なし,daitomidokoro,pcnT6zvqm0U,なし
4d5160c8-8352-41a5-b945-626beb2a26e1,杉本青空,img_karashi_sugimoto.jpg,熊本県阿蘇郡,1994/02/02,O,からし蓮根,なし,BouzuRock,faQ4xAlTUiU,なし
9f8ce337-8235-439c-991b-85398887d3ba,伊織,img_karashi_iori.jpg,熊本県下益城郡,1993/09/12,A,からし蓮根,なし,karashi_iori,faQ4xAlTUiU,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@karashi_iori"" data-unique-id=""karashi_iori""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@karashi_iori?refer=creator_embed"">@karashi_iori</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,かわばたくん,img_karintou_kawabata.jpg,兵庫県神戸市,1982/07/17,B,かりんとう,なし,masa_hihi,なし,なし
6a2df81e-6a81-411e-840a-e4a421c885eb,宮本昌彦,img_karintou_miyamoto.jpg,兵庫県神戸市,1982/08/19,O,かりんとう,なし,なし,なし,なし
82ee15ff-e28c-41ff-b196-9acfa09b2a74,富樫啓郎,img_kisaragi_togashi.jpg,山形県鶴岡市,1987/02/10,なし,キサラギ,なし,togatoga0158,DYFvPZWPCeI,なし
d9eed6e8-42d1-4d16-b617-a57314ec29fc,上野悠介,img_kisaragi_ueno.jpg,埼玉県深谷市,1987/02/27,なし,キサラギ,なし,UEeeeeeeNO,lFgnQRbDnF8,なし
61a89871-1a9a-48ae-bd20-237e172de7e6,清水誠,img_q_shimizu.jpg,愛知県,1984/02/23,なし,キュウ,なし,pentachansp,D15jgE3JD0s,なし
e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,ぴろ,img_q_piro.jpg,愛知県,1986/05/04,なし,キュウ,なし,piroguramu,DVmkyF6OoI4,なし
2723e5d1-3e75-4eb1-9e1b-abce17313e62,にしやま,img_emperor_nishiyama.jpg,高知県高知市,1990/10/18,O,エンペラー,なし,keizynishiyama,x97Tt-jbNT8,なし
c8333467-a6e1-421c-9001-180ba0a12f93,安井祐弥,img_emperor_yasui.jpg,京都府大山崎町,1993/02/06,A,エンペラー,なし,emperor_yasui,x97Tt-jbNT8,なし
c71b8da3-6eb4-44c6-b477-a7c6b86211f2,杉昇,img_kurage_sugi.jpg,福岡県飯塚市,1988/05/07,B,くらげ,なし,kurage_sugi,F_XioQOY19s,なし
a8e3732e-7e0c-43aa-927f-14649a6ad82d,渡辺翔太,img_kurage_watanabe.jpg,静岡県菊川市,1988/08/23,A,くらげ,なし,bmws88,F_XioQOY19s,なし
d7179140-42e0-4f3d-9a27-32c768f23ca0,渡邊孝平,img_cross_watanabe.jpg,福岡県北九州市,1984/02/04,O,クロスバー直撃,なし,nabe2000,o7Ovep9VOLU,なし
2b01ab28-c52b-489d-8983-38f83c880258,前野悠介,img_cross_maeno.jpg,大阪府堺市,1984/03/21,O,クロスバー直撃,なし,なし,yIk7OR_d_5k,なし
feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,安田邦祐,img_komandante_yasuda.jpg,大阪府門真市,1983/10/25,O,コマンダンテ,なし,0_0megane0_0,6BcwnU7VOY8,なし
3e57b64c-7d77-4048-9358-7cbafc5cb29b,石井輝明,img_komandante_ishii.jpg,大阪府大阪狭山市,1984/10/17,B,コマンダンテ,なし,comandanteishii,1rVQ_lvk_H0,なし
59793f05-41f4-4098-8e8f-7bf8b983cece,石井,img_sayaka_ishii.jpg,大阪府大阪市,1988/05/28,なし,さや香,なし,sayaka_ishii,SwareAKHFvM,なし
5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,新山,img_sayaka_niiyama.jpg,大阪府東大阪市,1991/10/17,B,さや香,なし,sayaka_niiyan,なし,なし
6c8eab15-c399-444f-b011-a2f45c88f0f0,星野光樹,img_gpan_hoshino.jpg,東京都中野区,1992/07/04,なし,Gパンパンダ,なし,panpakapan_hsn,iZqQr4qMtn8,なし
fe54312c-c1c2-4146-a6b2-9c81104b875e,一平,img_gpan_ippei.jpg,東京都練馬区,1992/06/12,なし,Gパンパンダ,なし,gpanpanda_ip,Z-Drja39im0,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@gpanpanda_ippei"" data-unique-id=""gpanpanda_ippei""  data-embed-type=""creator"" style=""max-width: 720px; min-width: 288px;"" > <section> <a target=""_blank"" href=""https://www.tiktok.com/@gpanpanda_ippei?refer=creator_embed"">@gpanpanda_ippei</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>"
db201e06-29df-4025-a93c-c85d511004b4,高木晋哉,img_joy_takagi.jpg,神奈川県横浜市,1980/08/18,A,ジョイマン,なし,joymanjoyman,なし,なし
7d9515af-8f19-49bf-8832-3e5940c59a8e,池谷和志,img_joy_iketani.jpg,神奈川県横浜市,1981/02/18,A,ジョイマン,なし,Iketanijoyman,mYy7LlJo1rQ,なし
45b14a60-1437-4acc-ac8f-d1b24532aa81,野村辰二,img_syogeki_nomura.jpg,大阪府大阪市,1984/07/27,A,笑撃戦隊,なし,shougekinomura,Gl-8KJs_mqU,なし
799ecb74-0758-4e4f-a7cd-8efe593b864d,柴田アイスピック,img_syogeki_shibata.jpg,愛知県岡崎市,1984/04/03,O,笑撃戦隊,なし,IcePickBoy,6w_NXokyU40,なし
9cd6eee0-4d38-4678-a19b-6aab7422a8f8,川北茂澄,img_shinkuu_kawakita.jpg,埼玉県入間郡,1989/05/23,B,真空ジェシカ,なし,kawktk,lI-lQSIvOdg,なし
a2ca6719-948c-41e5-bd80-3a79e1636dee,ガク,img_shinkuu_gaku.jpg,神奈川県,1990/12/03,B,真空ジェシカ,なし,gakegakegake,fzx31FAMIFk,なし
e7460009-1a14-4bc7-8c9f-2599ce10883e,肥後裕之,img_cellulite_higo.jpg,鹿児島県日置市,1985/05/31,A,セルライトスパ,なし,SPA_HIGO,ZmI4Atf1pRU,なし
270ae985-13db-4949-b1d3-f737d1ee15ef,大須賀健剛,img_cellulite_oosuka.jpg,愛知県刈谷市,1984/06/01,A,セルライトスパ,なし,SPA_OSUKA,-b9K09EW2iE,なし
7d16d9da-a872-47a4-a48d-abe1acb4b678,市川刺身,img_soitsudoitsu_sashimi.jpg,東京都福生市,1989/12/27,B,そいつどいつ,なし,ABzooou,exTSuLoj0Hs,なし
14d927ca-53ce-495c-8928-6b4ac700add1,松本竹馬,img_soitsudoitsu_takeuma.jpg,福岡県北九州市,1989/08/31,O,そいつどいつ,なし,hannjuku_YM,XhxSqw9iyDc,なし
a59744cb-59f7-490a-bfba-cdb73904f398,しんちゃん,img_daishizen_shinchan.jpg,大阪府八尾市,1987/08/14,A,大自然,なし,shiraiadoair,f51hgJBd3j4,なし
423a16f8-7a22-4c53-a0cb-5026bf7a4709,ロジャー,img_daishizen_roger.jpg,沖縄県浦添市,1987/08/21,O,大自然,なし,JazzTimeRogger,S0OmumwspG4,なし
3d5fe7fb-127e-4398-9c09-16416df72a31,菊田竜大,img_hanako_kikuta.jpg,千葉県柏市,1987/06/12,B,ハナコ,なし,komugi_the_dog,pBUtaKhJo3s,なし
