talent_id,talent_name ,talent_img_address,talent_birth_place,talent_birthday,talent_blood_type,talent_group_name,talent_info08
52171236-5683-42e5-bddb-91f9fbd15cb8,小林圭輔,imgKinzokuBat.jpg,大阪府堺市,31477,A,金属バット,なし
1ce20b5c-44e4-40eb-b6e6-2617e37da2a8,友保隼平,imgKinzokuBat.jpg,大阪府堺市,31270,AB,金属バット,なし
44483964-3490-4852-98ff-85dea7045195,あかさたなはまや,imgAkasatanaHamaya.jpg,大阪府,35303,O,なし,なし
cf338bb4-d294-4b14-9906-3629cf181238,高井佳佑,imgGirlyRecordChannel.jpg,北海道上川郡,33834,A,ガーリィレコードチャンネル,なし
b7d0f324-6dfd-4f5e-8c57-61c810ceda7d,フェニックス,imgGirlyRecordChannel.jpg,東京都大田区,33819,B,ガーリィレコードチャンネル,なし
2cc97655-6ae9-42dc-b096-6af9ea078a12,雨野宮将明,imgGirlyRecordChannel.jpg,東京都,33850,A,ガーリィレコードチャンネル,なし
d0422eb6-6c8d-4f4e-9e36-c64f2abdc345,太郎,imgGirlyRecordChannel.jpg,神奈川県,33759,AB,ガーリィレコードチャンネル,なし
22385591-ba9d-40df-a9e4-a43f27ac6df3,井下大活躍,imgInoshitaYoshii.jpg,大阪府枚方市,31308,B,井下好井,なし
d942ab98-54c6-406b-9488-63538c981c2a,好井まさお,imgInoshitaYoshii.jpg,大阪府枚方市,30799,O,井下好井,なし
7a85ebc1-9328-4d40-956d-5a9c6ee704ce,ありがとうぁみ,imgArigatou.jpg,山口県宇部市,30223,A,ありがとう,なし
25500ea9-1cd9-475d-a5b2-36e6d8bb5c60,細野哲平,imgArigatou.jpg,埼玉県,31583,O,ありがとう,なし
7df3b19a-841e-4231-a816-01dd1e94142d,おしみんまる,imgOshiminmaru.jpg,新潟県燕市,28250,O,なし,なし
67123811-f962-4b99-b7c8-167c5eda1eef,えいじ,imgImpossible.jpg,福岡県筑紫野市,30729,O,インポッシブル,なし
7576515a-1263-4e7a-ada5-eef3c2f6af39,ひるちゃん,imgImpossible.jpg,神奈川県小田原市,31503,O,インポッシブル,なし
3c9a12cc-5b06-4cff-93d7-adffb9153703,八木崇,imgUltraBoogies.jpg,熊本県熊本市,30020,A,うるとらブギーズ,なし
0134e0f6-d6fe-4230-b2fa-89aac7beee2e,佐々木崇博,imgUltraBoogies.jpg,静岡県浜松市,31033,A,うるとらブギーズ,なし
9f56adc3-0766-482b-8247-b8ebbae63d24,福田恵梧,imgLLR.jpg,東京都西東京市,29168,B,LLR,なし
0782c158-e7c5-49f9-be58-b6f7adbfe855,伊藤智博,imgLLR.jpg,東京都小平市,29144,A,LLR,なし
1928e9b7-0995-443f-9cca-cafb5feaa8d0,下田真生,imgKoutei.jpg,鹿児島県出水市,34104,B,コウテイ,なし
b993bba1-5a0c-4015-89f6-8df343826518,九条ジョー,imgKoutei.jpg,滋賀県長浜市,34347,A,コウテイ,なし
bddb2d01-c84e-43ba-918c-7ed47345d1c2,篠宮暁,imgOjinOsborn.jpg,京都府京都市,30355,O,オジンオズボーン,なし
27fef1fb-7d37-4a71-9d77-65719d7e79eb,高松新一,imgOjinOsborn.jpg,千葉県富里市,29546,B,オジンオズボーン,なし
6fa7a37e-99c0-44fb-aaed-a9d7891b32e6,栗谷,imgKakaroni.jpg,神奈川県厚木市,32756,B,カカロニ,なし
d1f53807-8882-4865-a5fb-87cfa2fc2fab,すがやなおひろ,imgKakaroni.jpg,東京都豊島区,33302,O,カカロニ,なし
048b6468-2ff8-4703-9102-59aaacdfeb74,片倉ブリザード,imgKatakuraBlizzard.jpg,長野県岡谷市,32748,B,なし,なし
08f89e91-7aff-40ab-b947-62508aa9e080,トミドコロ,imgTomidokoro.jpg,千葉県松戸市,30080,AB,なし,なし
4d5160c8-8352-41a5-b945-626beb2a26e1,杉本青空,imgKarashirenkon.jpg,熊本県阿蘇郡,34367,O,からし蓮根,なし
9f8ce337-8235-439c-991b-85398887d3ba,伊織,imgKarashirenkon.jpg,熊本県下益城郡,34224,A,からし蓮根,なし
5a28b5a3-fb1c-41ad-a3bd-334eb9bb3cd3,かわばたくん,imgKarintou.jpg,兵庫県神戸市,30149,B,かりんとう,なし
6a2df81e-6a81-411e-840a-e4a421c885eb,宮本昌彦,imgKarintou.jpg,兵庫県神戸市,30182,O,かりんとう,なし
82ee15ff-e28c-41ff-b196-9acfa09b2a74,富樫啓郎,imgKisaragi.jpg,山形県鶴岡市,31818,なし,キサラギ,なし
d9eed6e8-42d1-4d16-b617-a57314ec29fc,上野悠介,imgKisaragi.jpg,埼玉県深谷市,31835,なし,キサラギ,なし
61a89871-1a9a-48ae-bd20-237e172de7e6,清水誠,imgQ.jpg,愛知県,30735,なし,キュウ,なし
e2d15e7c-fbcb-4ed6-a9fb-3558e616ea7a,ぴろ,imgQ.jpg,愛知県,31536,なし,キュウ,なし
2723e5d1-3e75-4eb1-9e1b-abce17313e62,にしやま,imgEmperor.jpg,高知県高知市,33164,O,エンペラー,なし
c8333467-a6e1-421c-9001-180ba0a12f93,安井祐弥,imgEmperor.jpg,京都府大山崎町,34006,A,エンペラー,なし
c71b8da3-6eb4-44c6-b477-a7c6b86211f2,杉昇,imgKurage.jpg,福岡県飯塚市,32270,B,くらげ,なし
a8e3732e-7e0c-43aa-927f-14649a6ad82d,渡辺翔太,imgKurage.jpg,静岡県菊川市,32378,A,くらげ,なし
d7179140-42e0-4f3d-9a27-32c768f23ca0,渡邊孝平,imgCrossBarTyokugeki.jpg,福岡県北九州市,30716,O,クロスバー直撃,なし
2b01ab28-c52b-489d-8983-38f83c880258,前野悠介,imgCrossBarTyokugeki.jpg,大阪府堺市,30762,O,クロスバー直撃,なし
feee2f5c-81f7-4cd8-ac23-56ef0323a4a3,安田邦祐,imgComandante.jpg,大阪府門真市,30614,O,コマンダンテ,なし
3e57b64c-7d77-4048-9358-7cbafc5cb29b,石井輝明,imgComandante.jpg,大阪府大阪狭山市,30972,B,コマンダンテ,なし
59793f05-41f4-4098-8e8f-7bf8b983cece,石井,imgSayaka.jpg,大阪府大阪市,32291,なし,さや香,なし
5b3ee84b-cab6-4dc4-b6e2-bf0508be9709,新山,imgSayaka.jpg,大阪府東大阪市,33528,B,さや香,なし
6c8eab15-c399-444f-b011-a2f45c88f0f0,星野光樹,imgGpanPanda.jpg,東京都中野区,33789,なし,Gパンパンダ,なし
fe54312c-c1c2-4146-a6b2-9c81104b875e,一平,imgGpanPanda.jpg,東京都練馬区,33767,なし,Gパンパンダ,なし
db201e06-29df-4025-a93c-c85d511004b4,高木晋哉,imgJoyman.jpg,神奈川県横浜市,29451,A,ジョイマン,なし
7d9515af-8f19-49bf-8832-3e5940c59a8e,池谷和志,imgJoyman.jpg,神奈川県横浜市,29635,A,ジョイマン,なし
45b14a60-1437-4acc-ac8f-d1b24532aa81,野村辰二,imgShougekiSentai.jpg,大阪府大阪市,30890,A,笑撃戦隊,なし
799ecb74-0758-4e4f-a7cd-8efe593b864d,柴田アイスピック,imgShougekiSentai.jpg,愛知県岡崎市,30775,O,笑撃戦隊,なし
9cd6eee0-4d38-4678-a19b-6aab7422a8f8,川北茂澄,imgShinkuJesica.jpg,埼玉県入間郡,32651,B,真空ジェシカ,なし
a2ca6719-948c-41e5-bd80-3a79e1636dee,ガク,imgShinkuJesica.jpg,神奈川県,33210,B,真空ジェシカ,なし
e7460009-1a14-4bc7-8c9f-2599ce10883e,肥後裕之,imgCelluliteSpa.jpg,鹿児島県日置市,31198,A,セルライトスパ,なし
270ae985-13db-4949-b1d3-f737d1ee15ef,大須賀健剛,imgCelluliteSpa.jpg,愛知県刈谷市,30834,A,セルライトスパ,なし
7d16d9da-a872-47a4-a48d-abe1acb4b678,市川刺身,imgSoitsuDoitsu.jpg,東京都福生市,32869,B,そいつどいつ,なし
14d927ca-53ce-495c-8928-6b4ac700add1,松本竹馬,imgSoitsuDoitsu.jpg,福岡県北九州市,32751,O,そいつどいつ,なし
a59744cb-59f7-490a-bfba-cdb73904f398,しんちゃん,imgDaishizen.jpg,大阪府八尾市,32003,A,大自然,なし
423a16f8-7a22-4c53-a0cb-5026bf7a4709,ロジャー,imgDaishizen.jpg,沖縄県浦添市,32010,O,大自然,なし